292,75
293,92
294,23
295,22
296,147
297,56
298,58
299,33
300,53
301,31
302,33
303,36
304,39
305,43
306,51
307,24
308,78
309,76
310,87
311,70
312,79
313,28
314,44
315,44
316,47
317,31
318,101
319,89
320,77
321,52
322,23
323,59
324,45
325,52
326,50
327,96
328,24
329,24
330,22
331,86
332,120
333,62
334,24
335,42
336,62
337,20
338,49
339,84
340,77
341,61
342,69
343,77
344,50
345,52
346,165
347,30
348,35
349,82
350,36
351,79
352,85
353,49
354,19
355,67
356,24
357,21
358,87
359,64
360,37
361,59
362,99
363,28
364,83
365,31
366,21
367,138
368,42
369,89
370,38
371,37
372,26
373,85
374,18
375,40
376,60
377,31
378,51
379,98
380,67
381,60
382,84
383,92
384,52
385,85
386,51
387,52
388,69
389,54
390,44
391,40
392,63
393,19
394,90
395,23
396,36
397,18
398,111
399,17
400,121
401,17
402,36
403,27
404,21
405,80
406,37
407,35
408,25
409,79
410,33
411,55
412,36
413,43
414,33
415,46
416,107
417,28
418,61
419,75
420,44
421,32
422,50
423,37
424,76
425,113
426,72
427,32
428,31
429,39
430,48
431,27
432,56
433,27
434,29
435,48
436,46
437,20
438,48
439,132
440,104
441,37
442,63
443,95
444,22
445,31
446,33
447,37
448,49
449,55
450,101
451,40
452,28
453,26
454,43
455,31
456,16
457,22
458,75
459,151
460,80
461,28
462,51
463,52
464,32
465,19
466,29
467,30
468,51
469,25
470,107
471,62
472,52
473,131
474,34
475,23
476,97
477,80
478,34
479,30
480,36
481,54
482,24
483,69
484,31
485,20
486,33
487,64
488,37
489,36
490,21
491,27
492,40
493,38
494,86
495,37
496,71
497,20
498,75
499,26
500,29
501,22
502,72
503,50
504,29
505,60
506,88
507,134
508,101
509,28
510,46
511,22
512,55
513,44
514,50
515,43
516,42
517,20
518,61
519,17
520,57
521,23
522,103
523,67
524,40
525,27
526,41
527,34
528,50
529,114
530,21
531,62
532,29
533,50
534,49
535,32
536,56
537,31
538,36
539,70
540,64
541,105
542,19
543,21
544,36
545,14
546,30
547,23
548,20
549,60
550,20
551,59
552,19
553,30
554,54
555,74
556,23
557,38
558,27
559,62
560,26
561,21
562,26
563,36
564,115
565,28
566,34
567,24
568,67
569,20
570,49
571,25
572,51
573,27
574,30
575,21
576,54
577,71
578,31
579,58
580,38
581,24
582,32
583,52
584,57
585,58
586,120
587,40
588,62
589,78
590,74
591,42
592,48
593,47
594,39
595,32
596,24
597,37
598,31
599,16
600,27
601,45
602,77
603,36
604,29
605,41
606,51
607,33
608,23
609,25
610,81
611,34
612,51
613,23
614,27
615,26
616,23
617,59
618,41
619,57
620,21
621,41
622,120
623,32
624,35
625,29
626,67
627,54
628,37
629,28
630,36
631,49
632,81
633,25
634,43
635,17
636,50
637,37
638,36
639,40
640,44
641,88
642,48
643,41
644,41
645,39
646,37
647,26
648,24
649,47
650,46
651,18
652,49
653,60
654,55
655,42
656,46
657,20
658,40
659,95
660,36
661,26
662,23
663,48
664,30
665,61
666,38
667,25
668,18
669,44
670,26
671,25
672,25
673,47
674,28
675,40
676,47
677,31
678,60
679,30
680,36
681,48
682,64
683,36
684,27
685,34
686,32
687,24
688,52
689,28
690,34
691,17
692,28
693,67
694,29
695,52
696,50
697,43
698,49
699,28
700,43
701,45
702,26
703,22
704,26
705,67
706,33
707,38
708,48
709,32
710,36
711,51
712,44
713,33
714,15
715,60
716,38
717,26
718,24
719,27
720,49
721,32
722,43
723,38
724,58
725,30
726,15
727,85
728,32
729,44
730,27
731,52
732,129
733,23
734,50
735,31
736,19
737,26
738,48
739,45
740,27
741,36
742,26
743,85
744,24
745,38
746,58
747,60
748,38
749,38
750,45
751,32
752,34
753,23
754,26
755,48
756,24
757,33
758,48
759,38
760,23
761,55
762,47
763,30
764,31
765,77
766,35
767,24
768,19
769,35
770,30
771,21
772,30
773,54
774,22
775,30
776,100
777,28
778,26
779,27
780,43
781,33
782,44
783,21
784,39
785,27
786,33
787,77
788,34
789,38
790,28
791,30
792,32
793,18
794,21
795,76
796,49
797,42
798,55
799,29
800,26
801,27
802,32
803,26
804,15
805,19
806,30
807,33
808,55
809,27
810,51
811,88
812,52
813,87
814,16
815,38
816,142
817,52
818,108
819,25
820,25
821,37
822,35
823,23
824,36
825,20
826,16
827,32
828,22
829,23
830,27
831,83
832,45
833,63
834,23
835,36
836,36
837,30
838,35
839,25
840,36
841,64
842,32
843,42
844,21
845,16
846,23
847,50
848,43
849,53
850,36
851,20
852,27
853,32
854,50
855,45
856,53
857,17
858,24
859,36
860,36
861,28
862,31
863,19
864,36
865,45
866,36
867,39
868,40
869,46
870,26
871,37
872,28
873,24
874,33
875,25
876,96
877,51
878,40
879,37
880,24
881,28
882,43
883,64
884,27
885,69
886,49
887,64
888,33
889,60
890,55
891,28
892,24
893,24
894,40
895,31
896,27
897,32
898,32
899,45
900,21
901,31
902,35
903,19
904,44
905,22
906,37
907,21
908,50
909,50
910,31
911,32
912,25
913,27
914,40
915,15
916,29
917,63
918,72
919,25
920,32
921,48
922,58
923,25
924,29
925,26
926,40
927,29
928,28
929,23
930,26
931,39
932,38
933,25
934,28
935,19
936,51
937,40
938,55
939,31
940,23
941,45
942,14
943,51
944,44
945,25
946,26
947,97
948,70
949,38
950,49
951,37
952,27
953,17
954,34
955,31
956,20
957,27
958,33
959,78
960,39
961,45
962,26
963,28
964,92
965,33
966,76
967,21
968,22
969,22
970,25
971,31
972,51
973,60
974,54
975,31
976,38
977,37
978,36
979,53
980,32
981,43
982,33
983,48
984,47
985,57
986,29
987,14
988,37
989,28
990,49
991,27
992,54
993,23
994,35
995,36
996,38
997,28
998,43
999,24
1000,27
1001,33
1002,35
1003,22
1004,21
1005,30
1006,36
1007,49
1008,46
1009,22
1010,25
1011,38
1012,28
1013,36
1014,24
1015,67
1016,26
1017,47
1018,42
1019,35
1020,32
1021,22
1022,49
1023,75
1024,28
1025,110
1026,33
1027,35
1028,33
1029,36
1030,26
1031,45
1032,34
1033,39
1034,28
1035,26
1036,34
1037,39
1038,41
1039,61
1040,19
1041,25
1042,50
1043,28
1044,38
1045,15
1046,29
1047,29
1048,27
1049,23
1050,27
1051,49
1052,14
1053,20
1054,28
1055,28
1056,24
1057,31
1058,21
1059,18
1060,49
1061,26
1062,36
1063,28
1064,46
1065,53
1066,32
1067,42
1068,37
1069,29
1070,25
1071,29
1072,72
1073,43
1074,19
1075,34
1076,27
1077,27
1078,40
1079,41
1080,34
1081,53
1082,22
1083,25
1084,30
1085,48
1086,23
1087,34
1088,23
1089,25
1090,40
1091,39
1092,58
1093,15
1094,26
1095,34
1096,77
1097,35
1098,51
1099,29
1100,30
1101,24
1102,27
1103,44
1104,43
1105,64
1106,23
1107,21
1108,26
1109,23
1110,29
1111,26
1112,61
1113,30
1114,20
1115,30
1116,15
1117,45
1118,28
1119,36
1120,27
1121,24
1122,32
1123,44
1124,21
1125,31
1126,56
1127,21
1128,64
1129,43
1130,28
1131,15
1132,29
1133,25
1134,39
1135,17
1136,90
1137,96
1138,50
1139,19
1140,25
1141,43
1142,28
1143,12
1144,39
1145,24
1146,32
1147,24
1148,55
1149,80
1150,72
1151,48
1152,40
1153,35
1154,28
1155,42
1156,39
1157,44
1158,20
1159,30
1160,38
1161,38
1162,28
1163,25
1164,39
1165,14
1166,37
1167,47
1168,49
1169,50
1170,27
1171,34
1172,30
1173,21
1174,30
1175,76
1176,48
1177,31
1178,27
1179,21
1180,34
1181,34
1182,17
1183,22
1184,29
1185,48
1186,16
1187,36
1188,52
1189,37
1190,33
1191,52
1192,38
1193,32
1194,35
1195,39
1196,19
1197,18
1198,31
1199,34
1200,57
1201,34
1202,25
1203,28
1204,39
1205,20
1206,23
1207,19
1208,33
1209,45
1210,42
1211,30
1212,27
1213,16
1214,34
1215,32
1216,29
1217,41
1218,54
1219,69
1220,31
1221,25
1222,35
1223,110
1224,32
1225,32
1226,31
1227,41
1228,39
1229,53
1230,53
1231,20
1232,25
1233,16
1234,27
1235,23
1236,55
1237,26
1238,26
1239,32
1240,49
1241,61
1242,28
1243,48
1244,16
1245,35
1246,26
1247,28
1248,23
1249,28
1250,26
1251,31
1252,20
1253,51
1254,29
1255,34
1256,67
1257,32
1258,28
1259,21
1260,21
1261,42
1262,26
1263,21
1264,24
1265,34
1266,53
1267,25
1268,37
1269,25
1270,30
1271,42
1272,28
1273,26
1274,20
1275,23
1276,23
1277,33
1278,42
1279,31
1280,23
1281,35
1282,53
1283,24
1284,34
1285,31
1286,36
1287,23
1288,35
1289,49
1290,25
1291,28
1292,46
1293,23
1294,44
1295,24
1296,45
1297,15
1298,22
1299,31
1300,29
1301,26
1302,37
1303,21
1304,25
1305,77
1306,27
1307,30
1308,69
1309,45
1310,54
1311,71
1312,21
1313,24
1314,25
1315,36
1316,21
1317,28
1318,36
1319,33
1320,26
1321,42
1322,32
1323,53
1324,32
1325,44
1326,45
1327,45
1328,48
1329,29
1330,64
1331,16
1332,51
1333,40
1334,34
1335,29
1336,43
1337,22
1338,23
1339,25
1340,33
1341,37
1342,65
1343,24
1344,17
1345,40
1346,43
1347,25
1348,30
1349,47
1350,30
1351,36
1352,22
1353,22
1354,27
1355,54
1356,38
1357,29
1358,46
1359,39
1360,47
1361,36
1362,17
1363,17
1364,29
1365,29
1366,26
1367,23
1368,43
1369,34
1370,29
1371,21
1372,19
1373,23
1374,59
1375,33
1376,40
1377,31
1378,32
1379,45
1380,23
1381,31
1382,83
1383,21
1384,43
1385,21
1386,49
1387,46
1388,26
1389,37
1390,34
1391,21
1392,20
1393,43
1394,28
1395,47
1396,26
1397,68
1398,30
1399,38
1400,27
1401,45
1402,34
1403,26
1404,37
1405,35
1406,65
1407,19
1408,34
1409,21
1410,28
1411,29
1412,33
1413,28
1414,34
1415,51
1416,41
1417,24
1418,29
1419,21
1420,23
1421,35
1422,39
1423,24
1424,16
1425,30
1426,25
1427,83
1428,22
1429,37
1430,24
1431,36
1432,39
1433,26
1434,27
1435,24
1436,26
1437,51
1438,43
1439,44
1440,26
1441,27
1442,34
1443,40
1444,34
1445,27
1446,27
1447,19
1448,62
1449,31
1450,27
1451,52
1452,95
1453,35
1454,87
1455,29
1456,54
1457,38
1458,20
1459,27
1460,37
1461,43
1462,32
1463,29
1464,21
1465,16
1466,40
1467,26
1468,42
1469,33
1470,21
1471,25
1472,30
1473,20
1474,40
1475,49
1476,29
1477,40
1478,18
1479,51
1480,44
1481,23
1482,42
1483,25
1484,31
1485,25
1486,37
1487,17
1488,33
1489,40
1490,16
1491,18
1492,23
1493,28
1494,52
1495,26
1496,42
1497,34
1498,19
1499,28
1500,33
1501,22
1502,69
1503,35
1504,32
1505,27
1506,36
1507,34
1508,32
1509,37
1510,56
1511,35
1512,39
1513,23
1514,20
1515,56
1516,24
1517,20
1518,26
1519,29
1520,16
1521,34
1522,26
1523,24
1524,30
1525,45
1526,30
1527,37
1528,30
1529,38
1530,30
1531,27
1532,70
1533,28
1534,39
1535,25
1536,33
1537,32
1538,46
1539,24
1540,35
1541,48
1542,23
1543,66
1544,61
1545,34
1546,58
1547,25
1548,34
1549,26
1550,51
1551,30
1552,32
1553,24
1554,27
1555,40
1556,21
1557,88
1558,33
1559,26
1560,35
1561,23
1562,29
1563,20
1564,27
1565,43
1566,33
1567,24
1568,51
1569,32
1570,38
1571,30
1572,24
1573,42
1574,26
1575,26
1576,24
1577,22
1578,44
1579,25
1580,18
1581,84
1582,25
1583,17
1584,23
1585,31
1586,32
1587,34
1588,29
1589,30
1590,29
1591,71
1592,35
1593,34
1594,28
1595,24
1596,25
1597,55
1598,26
1599,43
1600,25
1601,37
1602,32
1603,25
1604,23
1605,27
1606,18
1607,42
1608,30
1609,24
1610,48
1611,16
1612,28
1613,25
1614,93
1615,25
1616,41
1617,26
1618,27
1619,39
1620,30
1621,19
1622,36
1623,17
1624,40
1625,25
1626,36
1627,31
1628,37
1629,65
1630,25
1631,27
1632,35
1633,25
1634,18
1635,36
1636,40
1637,34
1638,28
1639,36
1640,49
1641,17
1642,28
1643,35
1644,38
1645,54
1646,22
1647,35
1648,25
1649,46
1650,56
1651,22
1652,32
1653,24
1654,34
1655,49
1656,29
1657,17
1658,26
1659,20
1660,33
1661,21
1662,30
1663,31
1664,29
1665,59
1666,39
1667,33
1668,37
1669,26
1670,27
1671,17
1672,37
1673,52
1674,30
1675,23
1676,39
1677,38
1678,43
1679,37
1680,34
1681,27
1682,19
1683,27
1684,34
1685,48
1686,19
1687,34
1688,47
1689,25
1690,33
1691,29
1692,26
1693,35
1694,42
1695,29
1696,38
1697,35
1698,32
1699,16
1700,36
1701,24
1702,27
1703,21
1704,17
1705,39
1706,21
1707,44
1708,34
1709,41
1710,30
1711,44
1712,40
1713,46
1714,52
1715,27
1716,48
1717,59
1718,36
1719,43
1720,24
1721,28
1722,28
1723,67
1724,28
1725,23
1726,24
1727,51
1728,27
1729,47
1730,44
1731,28
1732,22
1733,28
1734,57
1735,41
1736,32
1737,19
1738,33
1739,48
1740,46
1741,49
1742,34
1743,67
1744,34
1745,29
1746,21
1747,24
1748,58
1749,18
1750,26
1751,19
1752,40
1753,19
1754,59
1755,34
1756,27
1757,47
1758,27
1759,23
1760,26
1761,35
1762,22
1763,34
1764,37
1765,76
1766,24
1767,49
1768,25
1769,25
1770,29
1771,30
1772,26
1773,59
1774,29
1775,25
1776,17
1777,34
1778,46
1779,21
1780,24
1781,32
1782,45
1783,43
1784,22
1785,24
1786,40
1787,51
1788,46
1789,35
1790,31
1791,36
1792,22
1793,32
1794,38
1795,29
1796,29
1797,26
1798,30
1799,24
1800,29
1801,43
1802,35
1803,41
1804,18
1805,22
1806,44
1807,19
1808,23
1809,23
1810,23
1811,20
1812,20
1813,22
1814,28
1815,58
1816,47
1817,45
1818,37
1819,17
1820,57
1821,45
1822,50
1823,30
1824,55
1825,27
1826,29
1827,19
1828,24
1829,37
1830,26
1831,27
1832,34
1833,28
1834,18
1835,30
1836,21
1837,35
1838,21
1839,22
1840,30
1841,38
1842,26
1843,46
1844,34
1845,57
1846,25
1847,43
1848,30
1849,37
1850,35
1851,43
1852,24
1853,26
1854,84
1855,38
1856,44
1857,27
1858,18
1859,30
1860,43
1861,18
1862,32
1863,75
1864,26
1865,21
1866,75
1867,28
1868,42
1869,36
1870,33
1871,26
1872,23
1873,33
1874,17
1875,40
1876,53
1877,35
1878,18
1879,21
1880,39
1881,27
1882,39
1883,35
1884,28
1885,24
1886,37
1887,39
1888,25
1889,25
1890,23
1891,43
1892,29
1893,40
1894,39
1895,56
1896,36
1897,57
1898,15
1899,19
1900,35
1901,38
1902,16
1903,41
1904,25
1905,38
1906,23
1907,32
1908,19
1909,31
1910,23
1911,27
1912,28
1913,16
1914,27
1915,25
1916,34
1917,48
1918,26
1919,44
1920,36
1921,45
1922,33
1923,67
1924,76
1925,40
1926,31
1927,33
1928,41
1929,70
1930,24
1931,26
1932,28
1933,39
1934,39
1935,23
1936,23
1937,31
1938,24
1939,44
1940,28
1941,22
1942,23
1943,22
1944,34
1945,27
1946,39
1947,31
1948,21
1949,30
1950,30
1951,39
1952,24
1953,24
1954,33
1955,32
1956,29
1957,21
1958,22
1959,29
1960,21
1961,29
1962,29
1963,22
1964,20
1965,33
1966,26
1967,76
1968,32
1969,63
1970,44
1971,58
1972,35
1973,20
1974,22
1975,25
1976,24
1977,41
1978,41
1979,42
1980,36
1981,25
1982,22
1983,47
1984,36
1985,26
1986,49
1987,51
1988,44
1989,39
1990,42
1991,35
1992,30
1993,30
1994,25
1995,70
1996,41
1997,27
1998,30
1999,19
2000,32
2001,80
2002,20
2003,43
2004,27
2005,23
2006,27
2007,16
2008,22
2009,33
2010,20
2011,27
2012,24
2013,18
2014,20
2015,83
2016,22
2017,20
2018,27
2019,28
2020,33
2021,24
2022,53
2023,38
2024,31
2025,53
2026,19
2027,32
2028,27
2029,33
2030,38
2031,54
2032,30
2033,27
2034,25
2035,15
2036,27
2037,23
2038,27
2039,32
2040,26
2041,39
2042,31
2043,32
2044,40
2045,47
2046,65
2047,21
2048,17
2049,24
2050,23
2051,22
2052,137
2053,30
2054,24
2055,25
2056,24
2057,21
2058,23
2059,18
2060,29
2061,32
2062,71
2063,33
2064,41
2065,23
2066,20
2067,34
2068,24
2069,47
2070,62
2071,22
2072,26
2073,16
2074,25
2075,32
2076,15
2077,36
2078,30
2079,17
2080,27
2081,33
2082,20
2083,34
2084,24
2085,40
2086,33
2087,49
2088,32
2089,30
2090,31
2091,33
2092,31
2093,44
2094,42
2095,27
2096,25
2097,35
2098,34
2099,43
2100,25
2101,29
2102,36
2103,27
2104,28
2105,36
2106,31
2107,25
2108,33
2109,33
2110,38
2111,31
2112,28
2113,18
2114,22
2115,24
2116,32
2117,28
2118,32
2119,35
2120,29
2121,76
2122,24
2123,26
2124,45
2125,27
2126,21
2127,33
2128,43
2129,31
2130,25
2131,24
2132,36
2133,51
2134,12
2135,31
2136,33
2137,28
2138,30
2139,18
2140,32
2141,30
2142,28
2143,21
2144,31
2145,20
2146,41
2147,26
2148,30
2149,40
2150,23
2151,37
2152,31
2153,65
2154,43
2155,21
2156,21
2157,27
2158,27
2159,35
2160,33
2161,24
2162,39
2163,33
2164,26
2165,20
2166,28
2167,32
2168,17
2169,20
2170,18
2171,20
2172,22
2173,20
2174,28
2175,28
2176,26
2177,51
2178,27
2179,24
2180,44
2181,21
2182,30
2183,39
2184,23
2185,17
2186,23
2187,27
2188,27
2189,24
2190,21
2191,36
2192,26
2193,24
2194,34
2195,45
2196,38
2197,28
2198,35
2199,21
2200,31
2201,36
2202,55
2203,86
2204,33
2205,38
2206,36
2207,18
2208,54
2209,25
2210,23
2211,22
2212,30
2213,48
2214,29
2215,19
2216,28
2217,34
2218,23
2219,43
2220,27
2221,24
2222,43
2223,29
2224,25
2225,48
2226,28
2227,36
2228,25
2229,24
2230,31
2231,28
2232,18
2233,19
2234,30
2235,19
2236,41
2237,38
2238,28
2239,26
2240,26
2241,51
2242,36
2243,29
2244,24
2245,25
2246,36
2247,28
2248,35
2249,21
2250,21
2251,83
2252,22
2253,20
2254,24
2255,25
2256,35
2257,28
2258,24
2259,22
2260,28
2261,35
2262,53
2263,20
2264,22
2265,32
2266,28
2267,21
2268,23
2269,39
2270,20
2271,59
2272,24
2273,60
2274,21
2275,26
2276,22
2277,52
2278,28
2279,22
2280,31
2281,25
2282,29
2283,43
2284,31
2285,23
2286,29
2287,27
2288,19
2289,20
2290,30
2291,27
2292,27
2293,31
2294,38
2295,25
2296,29
2297,36
2298,37
2299,39
2300,29
2301,37
2302,48
2303,14
2304,26
2305,20
2306,34
2307,24
2308,38
2309,15
2310,44
2311,18
2312,19
2313,40
2314,13
2315,24
2316,60
2317,26
2318,40
2319,23
2320,35
2321,32
2322,32
2323,48
2324,35
2325,34
2326,29
2327,40
2328,24
2329,41
2330,23
2331,29
2332,21
2333,24
2334,21
2335,50
2336,28
2337,37
2338,27
2339,29
2340,24
2341,28
2342,20
2343,29
2344,21
2345,34
2346,24
2347,20
2348,30
2349,32
2350,29
2351,42
2352,46
2353,22
2354,19
2355,29
2356,17
2357,35
2358,29
2359,23
2360,19
2361,34
2362,42
2363,54
2364,22
2365,23
2366,35
2367,27
2368,57
2369,37
2370,28
2371,19
2372,37
2373,36
2374,31
2375,32
2376,28
2377,29
2378,62
2379,22
2380,35
2381,45
2382,36
2383,23
2384,31
2385,28
2386,24
2387,25
2388,33
2389,24
2390,25
2391,59
2392,39
2393,37
2394,30
2395,20
2396,29
2397,32
2398,48
2399,28
2400,27
2401,20
2402,39
2403,46
2404,37
2405,22
2406,28
2407,29
2408,26
2409,64
2410,21
2411,42
2412,45
2413,45
2414,39
2415,24
2416,31
2417,25
2418,36
2419,23
2420,25
2421,32
2422,40
2423,27
2424,33
2425,17
2426,35
2427,31
2428,24
2429,23
2430,20
2431,25
2432,43
2433,42
2434,28
2435,63
2436,25
2437,32
2438,23
2439,34
2440,38
2441,30
2442,18
2443,39
2444,38
2445,30
2446,21
2447,29
2448,31
2449,31
2450,35
2451,22
2452,43
2453,28
2454,22
2455,26
2456,32
2457,26
2458,36
2459,30
2460,36
2461,20
2462,21
2463,25
2464,25
2465,26
2466,71
2467,27
2468,21
2469,30
2470,21
2471,50
2472,26
2473,27
2474,29
2475,29
2476,36
2477,16
2478,28
2479,40
2480,37
2481,40
2482,28
2483,24
2484,36
2485,41
2486,23
2487,34
2488,26
2489,22
2490,29
2491,36
2492,31
2493,29
2494,19
2495,24
2496,40
2497,25
2498,22
2499,44
2500,24
2501,31
2502,25
2503,29
2504,24
2505,44
2506,29
2507,25
2508,34
2509,38
2510,28
2511,30
2512,46
2513,27
2514,34
2515,24
2516,43
2517,27
2518,16
2519,38
2520,26
2521,43
2522,19
2523,27
2524,35
2525,36
2526,42
2527,34
2528,21
2529,29
2530,38
2531,28
2532,22
2533,34
2534,30
2535,23
2536,31
2537,25
2538,48
2539,32
2540,20
2541,40
2542,35
2543,19
2544,32
2545,19
2546,34
2547,29
2548,38
2549,36
2550,29
2551,21
2552,32
2553,37
2554,41
2555,28
2556,27
2557,33
2558,31
2559,83
2560,34
2561,27
2562,24
2563,22
2564,25
2565,28
2566,34
2567,26
2568,22
2569,23
2570,36
2571,35
2572,48
2573,39
2574,37
2575,36
2576,26
2577,27
2578,28
2579,43
2580,47
2581,32
2582,39
2583,83
2584,14
2585,32
2586,32
2587,26
2588,24
2589,33
2590,33
2591,34
2592,69
2593,51
2594,42
2595,14
2596,27
2597,26
2598,20
2599,23
2600,24
2601,29
2602,24
2603,27
2604,28
2605,36
2606,28
2607,14
2608,28
2609,28
2610,23
2611,30
2612,26
2613,30
2614,30
2615,56
2616,26
2617,25
2618,33
2619,22
2620,27
2621,26
2622,24
2623,25
2624,32
2625,30
2626,29
2627,35
2628,21
2629,36
2630,31
2631,61
2632,34
2633,25
2634,39
2635,41
2636,42
2637,43
2638,32
2639,27
2640,37
2641,42
2642,33
2643,27
2644,27
2645,30
2646,34
2647,38
2648,29
2649,50
2650,33
2651,33
2652,43
2653,34
2654,33
2655,38
2656,37
2657,37
2658,35
2659,22
2660,41
2661,29
2662,26
2663,22
2664,20
2665,37
2666,30
2667,34
2668,16
2669,28
2670,34
2671,37
2672,48
2673,26
2674,25
2675,24
2676,26
2677,35
2678,38
2679,37
2680,37
2681,22
2682,31
2683,28
2684,20
2685,57
2686,42
2687,25
2688,25
2689,52
2690,47
2691,32
2692,28
2693,29
2694,41
2695,27
2696,33
2697,22
2698,41
2699,25
2700,31
2701,38
2702,25
2703,37
2704,33
2705,19
2706,29
2707,42
2708,35
2709,34
2710,33
2711,33
2712,28
2713,32
2714,28
2715,21
2716,19
2717,38
2718,28
2719,30
2720,24
2721,28
2722,25
2723,25
2724,37
2725,30
2726,32
2727,28
2728,46
2729,22
2730,85
2731,19
2732,34
2733,27
2734,35
2735,29
2736,40
2737,41
2738,39
2739,41
2740,43
2741,44
2742,23
2743,30
2744,31
2745,40
2746,36
2747,17
2748,48
2749,26
2750,38
2751,40
2752,44
2753,21
2754,18
2755,45
2756,40
2757,27
2758,24
2759,25
2760,38
2761,30
2762,26
2763,66
2764,41
2765,51
2766,26
2767,26
2768,26
2769,33
2770,36
2771,19
2772,28
2773,37
2774,46
2775,32
2776,22
2777,21
2778,21
2779,20
2780,43
2781,32
2782,30
2783,27
2784,19
2785,32
2786,25
2787,45
2788,24
2789,29
2790,21
2791,39
2792,42
2793,26
2794,23
2795,31
2796,37
2797,22
2798,29
2799,33
2800,34
2801,21
2802,27
2803,23
2804,32
2805,82
2806,28
2807,23
2808,37
2809,27
2810,36
2811,46
2812,18
2813,35
2814,22
2815,33
2816,38
2817,25
2818,29
2819,15
2820,22
2821,33
2822,27
2823,35
2824,24
2825,31
2826,27
2827,17
2828,47
2829,28
2830,29
2831,25
2832,26
2833,43
2834,33
2835,38
2836,24
2837,31
2838,40
2839,16
2840,30
2841,20
2842,18
2843,22
2844,25
2845,23
2846,21
2847,29
2848,21
2849,25
2850,24
2851,34
2852,39
2853,33
2854,29
2855,40
2856,55
2857,44
2858,33
2859,30
2860,24
2861,50
2862,31
2863,25
2864,28
2865,40
2866,53
2867,58
2868,37
2869,28
2870,23
2871,25
2872,40
2873,28
2874,30
2875,32
2876,29
2877,28
2878,30
2879,30
2880,22
2881,20
2882,43
2883,30
2884,27
2885,32
2886,26
2887,36
2888,29
2889,21
2890,21
2891,29
2892,29
2893,43
2894,33
2895,30
2896,33
2897,35
2898,29
2899,39
2900,31
2901,23
2902,30
2903,44
2904,31
2905,31
2906,34
2907,30
2908,34
2909,30
2910,21
2911,44
2912,23
2913,40
2914,60
2915,36
2916,36
2917,23
2918,28
2919,26
2920,26
2921,26
2922,25
2923,24
2924,42
2925,17
2926,31
2927,21
2928,36
2929,26
2930,24
2931,45
2932,33
2933,21
2934,23
2935,29
2936,47
2937,22
2938,26
2939,33
2940,36
2941,22
2942,25
2943,25
2944,49
2945,33
2946,23
2947,20
2948,24
2949,33
2950,25
2951,22
2952,32
2953,18
2954,22
2955,21
2956,20
2957,24
2958,30
2959,26
2960,21
2961,38
2962,44
2963,21
2964,25
2965,28
2966,24
2967,34
2968,25
2969,64
2970,34
2971,22
2972,44
2973,16
2974,34
2975,30
2976,28
2977,33
2978,35
2979,30
2980,19
2981,27
2982,33
2983,23
2984,69
2985,21
2986,32
2987,27
2988,25
2989,19
2990,28
2991,28
2992,32
2993,28
2994,27
2995,27
2996,28
2997,20
2998,50
2999,22
